country,city,Year,pm25,latitude,longitude,population,wbinc16_text,Region,conc_pm25,color_pm25
United States of America,Live Oak,2014,5.4,36.983921,-121.989328,8800,High income,Americas (HIC),<10,green
United States of America,Live Oak,2015,4.9,36.983921,-121.989328,8800,High income,Americas (HIC),<10,green
United States of America,Live Oak,2016,5.3,36.983921,-121.989328,8800,High income,Americas (HIC),<10,green
United States of America,Livermore,2014,7.6,37.687526,-121.784217,89115,High income,Americas (HIC),<10,green
United States of America,Livermore,2015,8.8,37.687526,-121.784217,89115,High income,Americas (HIC),<10,green
United States of America,Livermore,2016,7.5,37.687526,-121.784217,89115,High income,Americas (HIC),<10,green
United States of America,Logan,2014,8.4,41.731111,-111.8375,125442,High income,Americas (HIC),<10,green
United States of America,Lompoc,2015,7.1,34.63782,-120.4575,42133,High income,Americas (HIC),<10,green
United States of America,Lompoc,2016,7,34.63782,-120.4575,42133,High income,Americas (HIC),<10,green
United States of America,Long Beach,2015,10.55,33.80806,-118.18227,462236,High income,Americas (HIC),10-<15,yellow
United States of America,Long Beach,2016,10.63333333,33.825188,-118.1882727,462236,High income,Americas (HIC),10-<15,yellow
United States of America,Los Angeles,2015,12.5,34.06659,-118.22688,3792662,High income,Americas (HIC),10-<15,yellow
United States of America,Los Angeles,2016,11.9,34.06659,-118.22688,3792662,High income,Americas (HIC),10-<15,yellow
United States of America,Louisville,2014,11.55,38.144835,-85.77628,1031932,High income,Americas (HIC),10-<15,yellow
United States of America,Louisville,2015,9.725,38.144835,-85.77628,1031932,High income,Americas (HIC),<10,green
United States of America,Louisville,2016,8.15,38.144835,-85.77628,1031932,High income,Americas (HIC),<10,green
United States of America,Lynn,2014,6.1,42.474642,-70.970816,90329,High income,Americas (HIC),<10,green
United States of America,Lynn,2015,5.8,42.474642,-70.970816,90329,High income,Americas (HIC),<10,green
United States of America,Lynn,2016,5,42.474642,-70.970816,90329,High income,Americas (HIC),<10,green
United States of America,Macon,2014,10.75,32.777455,-83.641096,232293,High income,Americas (HIC),10-<15,yellow
United States of America,Madawaska (Census Name For Madawaska Center),2014,9,47.355332,-68.321106,2967,High income,Americas (HIC),<10,green
United States of America,Madawaska (Census Name For Madawaska Center),2015,8.9,47.355332,-68.321106,2967,High income,Americas (HIC),<10,green
United States of America,Madawaska (Census Name For Madawaska Center),2016,6.4,47.355332,-68.321106,2967,High income,Americas (HIC),<10,green
United States of America,Madera,2014,14,36.953256,-120.034203,150865,High income,Americas (HIC),10-<15,yellow
United States of America,Madera,2015,12.85,36.953256,-120.034203,150865,High income,Americas (HIC),10-<15,yellow
United States of America,Madera,2016,11.1,36.953256,-120.034203,150865,High income,Americas (HIC),10-<15,yellow
United States of America,Madison,2014,9.3,43.0733,-89.4358,444133,High income,Americas (HIC),<10,green
United States of America,Marcus Hook,2016,9.3,39.818715,-75.413973,2389,High income,Americas (HIC),<10,green
United States of America,Maricopa,2014,14,33.01053,-111.97205,43482,High income,Americas (HIC),10-<15,yellow
United States of America,Marshall,2014,5.9,44.4438,-95.81789,25857,High income,Americas (HIC),<10,green
United States of America,Marshall,2015,5.6,44.4438,-95.81789,25857,High income,Americas (HIC),<10,green
United States of America,Marshall,2016,4.4,44.4438,-95.81789,25857,High income,Americas (HIC),<10,green
United States of America,Marysville,2014,7.65,48.054315,-122.171529,60024,High income,Americas (HIC),<10,green
United States of America,Marysville,2015,8.05,48.054315,-122.171529,60024,High income,Americas (HIC),<10,green
United States of America,Marysville,2016,6.3,48.054315,-122.171529,60024,High income,Americas (HIC),<10,green
United States of America,Mcalester,2016,7.8,34.885608,-95.78441,45837,High income,Americas (HIC),<10,green
United States of America,Mccook,2016,9.8,41.80118,-87.832349,7698,High income,Americas (HIC),<10,green
United States of America,Memphis,2014,9.15,35.168894,-90.021537,1106083,High income,Americas (HIC),<10,green
United States of America,Memphis,2015,8.65,35.168894,-90.021537,1106083,High income,Americas (HIC),<10,green
United States of America,Mesa,2014,8.3,33.41045,-111.86507,440134,High income,Americas (HIC),<10,green
United States of America,Mesa,2015,6.7,33.41045,-111.86507,440134,High income,Americas (HIC),<10,green
United States of America,Mesa,2016,6.7,33.41045,-111.86507,440134,High income,Americas (HIC),<10,green
United States of America,Miami,2015,6.65,25.794222,-80.215556,5817221,High income,Americas (HIC),<10,green
United States of America,Miami,2016,7.85,25.794222,-80.215556,5817221,High income,Americas (HIC),<10,green
United States of America,Milton,2014,6.1,42.211774,-71.11397,27003,High income,Americas (HIC),<10,green
United States of America,Milton,2015,5,42.211774,-71.11397,27003,High income,Americas (HIC),<10,green
United States of America,Minneapolis,2014,7.95,44.97700133,-93.26322267,382603,High income,Americas (HIC),<10,green
United States of America,Minneapolis,2015,8.4,44.965242,-93.254759,382603,High income,Americas (HIC),<10,green
United States of America,Minneapolis,2016,7.35,44.959451,-93.2564845,382603,High income,Americas (HIC),<10,green
United States of America,Mira Loma,2015,12.55,33.995638,-117.493304,21930,High income,Americas (HIC),10-<15,yellow
United States of America,Mira Loma,2016,14.1,33.995638,-117.493304,21930,High income,Americas (HIC),10-<15,yellow
United States of America,Missoula,2014,7,46.842181,-114.021499,109299,High income,Americas (HIC),<10,green
United States of America,Missoula,2015,10.9,46.842181,-114.021499,109299,High income,Americas (HIC),10-<15,yellow
United States of America,Missoula,2016,7.3,46.842181,-114.021499,109299,High income,Americas (HIC),<10,green
United States of America,Modesto,2014,11.6,37.641583,-120.994622,384558,High income,Americas (HIC),10-<15,yellow
United States of America,Modesto,2016,9.85,37.641583,-120.994622,384558,High income,Americas (HIC),<10,green
United States of America,Mojave,2014,5.8,35.050551,-118.147294,3236,High income,Americas (HIC),<10,green
United States of America,Mojave,2015,5,35.050551,-118.147294,3236,High income,Americas (HIC),<10,green
United States of America,Mojave,2016,7.4,35.050551,-118.147294,3236,High income,Americas (HIC),<10,green
United States of America,Moore,2014,9.4,35.320105,-97.484099,55081,High income,Americas (HIC),<10,green
United States of America,Moore,2015,8.3,35.320105,-97.484099,55081,High income,Americas (HIC),<10,green
United States of America,Moore,2016,7.5,35.320105,-97.484099,55081,High income,Americas (HIC),<10,green
United States of America,Mountain View,2015,2.9,19.555444,-155.102028,74020,High income,Americas (HIC),<10,green
United States of America,Mountlake Terrace,2014,6.15,47.8064,-122.3167,19884,High income,Americas (HIC),<10,green
United States of America,Mountlake Terrace,2015,5.7,47.8064,-122.3167,19884,High income,Americas (HIC),<10,green
United States of America,Mountlake Terrace,2016,4,47.8064,-122.3167,19884,High income,Americas (HIC),<10,green
United States of America,Muscatine,2014,11.15,41.400968,-91.067957,42745,High income,Americas (HIC),10-<15,yellow
United States of America,Muscatine,2015,9.1,41.400968,-91.067957,42745,High income,Americas (HIC),<10,green
United States of America,Muscatine,2016,7.8,41.400968,-91.067957,42745,High income,Americas (HIC),<10,green
United States of America,Napa,2014,12,38.310942,-122.296189,136484,High income,Americas (HIC),10-<15,yellow
United States of America,Napa,2015,10.6,38.310942,-122.296189,136484,High income,Americas (HIC),10-<15,yellow
United States of America,Napa,2016,8.5,38.310942,-122.296189,136484,High income,Americas (HIC),<10,green
United States of America,Nashville,2014,10.05,36.1473165,-86.8062235,969587,High income,Americas (HIC),10-<15,yellow
United States of America,Nashville,2015,9.25,36.1473165,-86.8062235,969587,High income,Americas (HIC),<10,green
United States of America,Nashville,2016,9.1,36.176382,-86.7389,969587,High income,Americas (HIC),<10,green
United States of America,New Albany,2014,10.9,40.084555,-82.81555,36345,High income,Americas (HIC),10-<15,yellow
United States of America,New Albany,2015,9.5,40.084555,-82.81555,36345,High income,Americas (HIC),<10,green
United States of America,New Albany,2016,7,40.084555,-82.81555,36345,High income,Americas (HIC),<10,green
United States of America,New Haven,2014,7.85,41.3014,-72.902871,578497,High income,Americas (HIC),<10,green
United States of America,New Haven,2015,8.25,41.3014,-72.902871,578497,High income,Americas (HIC),<10,green
United States of America,New York,2014,7.7,40.73614,-73.82153,8174962,High income,Americas (HIC),<10,green
United States of America,New York,2015,8.175,40.77607,-73.861765,8174962,High income,Americas (HIC),<10,green
United States of America,New York,2016,6.625,40.77607,-73.861765,8174962,High income,Americas (HIC),<10,green
United States of America,Newark,2016,8.5,40.720989,-74.192892,277149,High income,Americas (HIC),<10,green
United States of America,Nipomo,2014,10.2,35.02083,-120.56388,15882,High income,Americas (HIC),10-<15,yellow
United States of America,Nipomo,2015,8.7,35.02083,-120.56388,15882,High income,Americas (HIC),<10,green
United States of America,Nipomo,2016,5.8,35.02083,-120.56388,15882,High income,Americas (HIC),<10,green
United States of America,Nogales,2015,8.35,31.337204,-110.936718,47420,High income,Americas (HIC),<10,green
United States of America,Nogales,2016,9.85,31.337204,-110.936718,47420,High income,Americas (HIC),<10,green
United States of America,Norristown,2014,9,40.112222,-75.309167,34324,High income,Americas (HIC),<10,green
United States of America,Norristown,2015,8.9,40.112222,-75.309167,34324,High income,Americas (HIC),<10,green
United States of America,North Charleston,2016,7.7,32.980254,-80.06501,97635,High income,Americas (HIC),<10,green
United States of America,North Las Vegas,2014,10,36.19126,-115.12293,216686,High income,Americas (HIC),<10,green
United States of America,North Las Vegas,2015,9.2,36.19126,-115.12293,216686,High income,Americas (HIC),<10,green
United States of America,North Las Vegas,2016,10.2,36.19126,-115.12293,216686,High income,Americas (HIC),10-<15,yellow
United States of America,North Laurel,2016,9.7,39.14313,-76.84611,4474,High income,Americas (HIC),<10,green
United States of America,North Little Rock,2014,10,34.756189,-92.281296,66278,High income,Americas (HIC),<10,green
United States of America,North Little Rock,2015,10.3,34.756189,-92.281296,66278,High income,Americas (HIC),10-<15,yellow
United States of America,North Little Rock,2016,10.05,34.756189,-92.281296,66278,High income,Americas (HIC),10-<15,yellow
United States of America,Oakland,2014,9,37.778923,-122.226141,420005,High income,Americas (HIC),<10,green
United States of America,Oakland,2015,9.5,37.78382333,-122.2385527,420005,High income,Americas (HIC),<10,green
United States of America,Oakland,2016,7.833333333,37.78382333,-122.2385527,420005,High income,Americas (HIC),<10,green
United States of America,Ogden,2014,11,41.206321,-111.975524,82836,High income,Americas (HIC),10-<15,yellow
United States of America,Ogden,2016,9.2,41.206321,-111.975524,82836,High income,Americas (HIC),<10,green
United States of America,Ogden Dunes (Wickliffe),2015,9,41.617558,-87.199248,1110,High income,Americas (HIC),<10,green
United States of America,Ogden Dunes (Wickliffe),2016,7.733333333,41.617558,-87.199248,1110,High income,Americas (HIC),<10,green
United States of America,Ojai,2014,6.6,34.448048,-119.231321,7585,High income,Americas (HIC),<10,green
United States of America,Ojai,2015,6.3,34.448048,-119.231321,7585,High income,Americas (HIC),<10,green
United States of America,Ojai,2016,9.1,34.448048,-119.231321,7585,High income,Americas (HIC),<10,green
United States of America,Omaha,2014,8.9,41.247486,-95.973142,780190,High income,Americas (HIC),<10,green
United States of America,Omaha,2015,8.1,41.247486,-95.973142,780190,High income,Americas (HIC),<10,green
United States of America,Omaha,2016,7.3,41.247486,-95.973142,780190,High income,Americas (HIC),<10,green
United States of America,Ontario,2015,14.5,34.030833,-117.61722,163921,High income,Americas (HIC),10-<15,yellow
United States of America,Ontario,2016,14.8,34.030833,-117.61722,163921,High income,Americas (HIC),10-<15,yellow
United States of America,Pahala,2014,5.5,19.2039,-155.480183,1378,High income,Americas (HIC),<10,green
United States of America,Pahala,2015,7.4,19.2039,-155.480183,1378,High income,Americas (HIC),<10,green
United States of America,Pahala,2016,5.9,19.2039,-155.480183,1378,High income,Americas (HIC),<10,green
United States of America,Paia,2015,4.7,20.902031,-156.370344,2499,High income,Americas (HIC),<10,green
United States of America,Paia,2016,4.5,20.902031,-156.370344,2499,High income,Americas (HIC),<10,green
United States of America,Pala,2014,7.2,33.362593,-117.09023,35336,High income,Americas (HIC),<10,green
United States of America,Pala,2015,6.6,33.362593,-117.09023,35336,High income,Americas (HIC),<10,green
United States of America,Pala,2016,7.5,33.362593,-117.09023,35336,High income,Americas (HIC),<10,green
United States of America,Palmer,2014,2.75,61.598898,-149.10622,5937,High income,Americas (HIC),<10,green
United States of America,Palmer,2015,2.7,61.598898,-149.10622,5937,High income,Americas (HIC),<10,green
United States of America,Palmer,2016,2.8,61.598898,-149.10622,5937,High income,Americas (HIC),<10,green
